date_utc,channel_id,channel_title,subscribers,views,videos
2026-01-22,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159719055,190
2026-01-22,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6140,1769328,138
2026-01-22,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19200,6653120,1280
2026-01-22,UC6joDErOGcFJC1vHNSfsYQg,01net,136000,47984683,1803
2026-01-22,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,33029395,509
2026-01-22,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55091968,974
2026-01-22,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,218969615,1280
2026-01-22,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5860,810214,153
2026-01-22,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,190,27628,23
2026-01-22,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,12028717,402
2026-01-22,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42700,15021349,1069
2026-01-22,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,997,172750,251
2026-01-22,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77500,23843977,470
2026-01-22,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,74000,46621656,787
2026-01-22,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,154000,64036878,3026
2026-01-22,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609877544,2111
2026-01-22,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57596769,1696
2026-01-22,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14100,2583214,604
2026-01-22,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10000,1227795,204
2026-01-22,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24600,5044183,789
2026-01-22,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,998,100724,36
2026-01-22,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2575906,450
2026-01-22,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56833547,124
2026-01-22,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,117000,13183614,1398
2026-01-22,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25004436,645
2026-01-22,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20000,2318865,353
2026-01-22,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196419960,1507
2026-01-22,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71224076,296
2026-01-22,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146733129,1973
2026-01-22,UCuE3ei3NOnVjQUefjHUCF5Q,DiscoverID,377000,51764274,529
2026-01-22,UCR-4Ge4NbqILG5HTTvs_nFQ,Lysandre_lbd,12000,5302589,312
2026-01-22,UCUltPy138RvnbWX_FuUHtDA,MT High-Tech,22000,2892681,313
2026-01-22,UC1WIj7YGywcVoRLS0zZu2RQ,TechDams,5330,1695775,22
2026-01-22,UCc7giV0qHsCNbhjV3_ZJ22w,Paul - Nakryum,107000,14530661,579
2026-01-22,UCUD3E77YRTGK3yPSDB6Kq5Q,Monsport06,193000,13107914,506
2026-01-22,UCssuk5-zaZn9vt0_HNj-Hug,VERBOZZ,473000,60414343,284
2026-01-22,UC65OszX3C9oYfNLU5AWjwYg,Aaron,2960,293679,32
2026-01-22,UCP5-zNhWXk_LUPIJpxtrTnQ,Cowcotland,52600,23478315,4254
2026-01-22,UCUT9pQQGw4ZEpv5hqrv-bZw,TonyTech,89100,11593649,726
2026-01-22,UClnRNkdVq24iwIbc1O-hjlw,Yensing,20900,1253101,19
2026-01-22,UCMWAxO0xGJxELkiX5_pEJNA,Pannacophone - Smartphone & Tech ,91100,11440247,137
2026-01-22,UCQvNFAufGf8mtN2_L8thysg,Journal du Geek,66000,31570803,2483
2026-01-22,UCDBYphtxNDXGQe5eyHYZ6Fw,GUILLAUME,497000,65570210,877
2026-01-22,UCpaI1FRY8EGK6mEAL7Wfr9w,Yosheez,130000,58365702,847
2026-01-22,UCJ3MlRSjtv2sT-rIDsFg0fw,Sam_VNR,4630,268063,58
2026-01-22,UCB32y6dm508Hap4_Mn-ZnHQ,Presse-citron,91000,25637410,1427
2026-01-22,UCM6kUx3GI7lTQlqMBiumaEg,technofou,43400,1922690,90
2026-01-22,UCzICpbabqKwBTpb9XlWerjA,PassTech TV,681,127181,14
2026-01-22,UCb0sWM7tMRaEgn_hpptqnxA,Mon iPad & Moi,636,36049,28
2026-01-22,UC7rdUip5Q8R7Ki1haNbdwwg,SoloTech,253000,35154660,610
2026-01-22,UCUbwQOAmLdZ9zPOOPFt25zQ,YanNick TECH,66400,16776188,1305
2026-01-22,UCtPzJInyqqt__Tn0EaUlaAw,Science Gaming,405000,380085784,1283
2026-01-22,UCUanZckNyJODHBdqtMzYMpA,ORLM.tv / On refait le Mac,54700,13150663,1442
2026-01-22,UCNzUonmxxvG-HIqOC3S7Thw,VAC - Vulgarisateur Apple et compagnie,76000,1504729,228
2026-01-22,UCOtM8pxxBIfwqu6e8mHgUEQ,TheiMika,12800,3579828,121
2026-01-22,UC5HtcZa4-moyfy6NTY7GHwA,TECHNO 24,448,189275,536
2026-01-22,UC69qClfvKeB9WeyySg5iQrQ,Yohann Studio,4230,2248245,315
2026-01-22,UCJ4p_F-vCnEn5V5OtFN8Q3w,FrenchMakito,32500,3534586,96
2026-01-22,UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,144000,26456834,840
2026-01-22,UCwZsbPUXohCN867pQzioGLw,Nicolas Barbet,15400,5653559,349
2026-01-22,UCfbwndxvM8tOtxN_GqU1R3Q,Lorenzo-high-tech,28900,4414543,939
2026-01-22,UCRI5foOTNz6DuVz3SVQ1cMA,Tao Gassin,13300,1064674,53
2026-01-22,UCX4A8obrGg1iX37R-fyBJ6w,Monde Tech,680,127611,110
2026-01-22,UC_FckuJiPXwA_nOEIoTsRZg,Fabien captain virtuality,12800,1784844,179
2026-01-22,UCdqC1GnhKs3aQw6j62uOvUw,Mister Perrier,57100,5072870,364
2026-01-22,UCs7Jg5KBsgiova4CrseuwIw,TheGrandTest,324000,45036135,1872
2026-01-22,UC0AFqXyYs1z2Dxx5jtQBicQ,SkinnZer,44600,3615930,286
2026-01-22,UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,31700,6947685,234
2026-01-22,UCagQpz-WZtgbSp8Ry0XQ4Yw,Victor,2840,197708,47
2026-01-22,UCySZIa8Y4e6aSVg4CISXAOA,Mathieu Dos Santos,24100,4045856,1090
2026-01-22,UCB0ffaItcXwkgbVu8Hvq3Tw,QUENTIN,224000,43303219,1302
2026-01-22,UCa8Leo9o5Nnb-Cc1sWfT2HQ,MobileAddict,300000,44000689,419
2026-01-22,UCU8_onYYhNxwGUB3hA34C4Q,FrenchHardware,837000,166398726,933
2026-01-22,UCUclUivgBePqnqDGQ3Jzu2Q,TOUKIWANTI,123000,21522472,840
2026-01-22,UClQPWod8Gjgw7i51t7PYibQ, Sélection Futée,2180,179124,367
2026-01-22,UCrwtkeoBxPfhyde5eesmvyA,CieloTech,11700,12366149,209
2026-01-22,UCVrceZhsV6TRyVh3VhBFaKA,MOBICLICK,2020,1018577,184
2026-01-22,UCJPa4sr9B_mLjShfHhWi8yg,TECnaiche,13400,4596012,403
2026-01-22,UCEPqgSzHj7vlJj5pGX9dDdA,Gilo & Alex,2310,129075,40
2026-01-22,UC69gruQfEHEQ4Qme0liJOdw,Ludo Tech,1710,753831,185
2026-01-22,UCr7ZVUNJ9KyYD92xqfinGsQ,Jimtek,15900,1336826,131
2026-01-22,UCOm_kuKVb4ImX_DHpIgX_zg,Skinn's Tech Deals,1930,68948,17
2026-01-22,UCNWE4ouC-BxzJ-Lomuuqb1Q,Isma(ël),4230,291416,42
2026-01-22,UCOaX4zvPzmv0eBbUWOOOB_A,TopAchat,101000,18390727,682
2026-01-22,UCURjynFkZicGPbIIaWO9vmQ,Benji TV,60500,14340344,250
2026-01-22,UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1050000,204398343,1661
2026-01-22,UCPP-NkzSqMJ9ywhJkcgrpAw,Tech_Sama,213000,29234739,753
2026-01-22,UCbwE_k9zALnzZRvkoyDhuzw,Jojo Le Geek,165000,25175116,590
2026-01-22,UC3-dl8nKItitMxM9DNTDAfQ,Kang et ses PC,104000,25749385,137
2026-01-22,UCz6PEeVLG1TL6jMRTvSLm4g,Matt Talks Tech,778000,106774128,1479
2026-01-22,UCAOjk3Po21_t7L1MDHQ4-Og,FNK Hardware,248000,43057970,1230
2026-01-22,UCQSA6pCffm7epqxFqouL0Xg,Mathis et Gauthier,191000,32908962,434
2026-01-22,UCrHCRJPuJJcINMMEETEYt4g,Petit Comparateur,16000,5663901,729
2026-01-22,UCpFq62uOig4n9jT3luIYUDQ,VZX,22900,9409349,142
2026-01-22,UCHJb6-VCrzQqVQASN23OskQ,Jigfio Ti Super,19000,923580,67
2026-01-22,UCrAiXFptzDmgQA6gUCOz9RQ,Meta Perso,14700,1085482,49
2026-01-22,UCR3uoYsbRO_S0wg2DaSlb8g,Wondershare Français,98300,15583931,1296
2026-01-22,UCMc7IaTDRDtxftK9v0aXVqA,Yada 2.0,111000,16492425,203
2026-01-22,UC6jfhJWEAfako0XlKnA2UGQ,Timena TechGeek,64000,11411051,1014
2026-01-22,UCU_a5aoj_HzTMohx0JG_Z4A,GUILLAUME++,100000,9632929,297
2026-01-22,UC70eSjnRIGvRLCzT6K0SQSg,Device FR,1850,658431,827
2026-01-22,UCOCoKBUmALR6d7UW_s5zgrA,Arnaud C.,105000,6842291,301
2026-01-22,UCHGvOgxAA_MFOH1yyhjcR-Q,ArtBen,326000,38101725,266
2026-01-22,UCJLKCYMkCbOW9wzmeUj8dwQ,MEHDI’N TECH,59600,3221674,132
2026-01-22,UCIaNSaws_Wv_eoUAmDbUK-Q,MT High Tech Deal's,2820,245757,71
2026-01-22,UCpSRz-eAoiSW5kaHpI_3LjA,JOLI TECH,15,12961,447
2026-01-22,UCA25ZdZZF5XE6ihPE5pwfnw,Materiel.net,31700,12684990,574
2026-01-22,UCDY3WI0HqdzNADtE6B-BmUw,MrG Tech,185000,28677828,579
2026-01-22,UCTER7XOnDvSRbI2YxikLaVw,RTBF iXPé,258000,89825898,2411
2026-01-23,UCQZa27_VXLUowoMsYo6Y0Dw,bazze tv,22500,3083487,259
2026-01-23,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2577956,450
2026-01-23,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,1030,101503,37
2026-01-23,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6140,1770721,138
2026-01-23,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57607786,1697
2026-01-23,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55135565,974
2026-01-23,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146764954,1974
2026-01-23,UC2lMzO7HzJ_jamFT762vfwA,Jon Rettinger en Français,319,53528,29
2026-01-23,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10000,1229662,204
2026-01-23,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24700,5051199,790
2026-01-23,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87400,18151800,974
2026-01-23,UCTmHRe6W96WgYlUNxcokpVQ,Fitfitzone,1220,157624,18
2026-01-23,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,74100,46667467,788
2026-01-23,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,33086186,508
2026-01-23,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9110,1179433,218
2026-01-23,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,306000,43055659,401
2026-01-23,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159800340,190
2026-01-23,UCm3QK_QNta9Mue2Q70gtzVw,Android plus,2660,452644,422
2026-01-23,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,999,173110,252
2026-01-23,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,117000,13198008,1399
2026-01-23,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14100,2586574,605
2026-01-23,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25006180,645
2026-01-23,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62100,12399848,648
2026-01-23,UCljgvfi_NnUrNJVHp_HGHwA,Bazar de Léo - TechMaker,72000,25490510,112
2026-01-23,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77339988,1029
2026-01-23,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196435176,1507
2026-01-23,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20100,2323744,354
2026-01-23,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,154000,64070097,3028
2026-01-23,UCkS6jlQ4RJTCdkzVCU2-FSQ,GeekEtc,21500,6163356,637
2026-01-23,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,191,27786,23
2026-01-23,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19200,6655796,1280
2026-01-23,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,218993599,1281
2026-01-23,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,12051028,402
2026-01-23,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5870,811733,153
2026-01-23,UCCUlTcDhcn72O8TiNfFJWWA,GLG video (JT Geek),68500,20214498,3326
2026-01-23,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29300,5718159,268
2026-01-23,UCYmw-Y8TnRzO4COTBKEgUGg,Les Dénicheurs,20400,5761367,2946
2026-01-23,UC6joDErOGcFJC1vHNSfsYQg,01net,136000,48005778,1804
2026-01-23,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22383398,876
2026-01-23,UC4q3HKdMqzll3SvA2Lf7oAg,Thomas in Tech,71800,21078323,944
2026-01-23,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,800582,501
2026-01-23,UCA_DfRJwb5U0S4UiiH3BtUg,Jérémy Dufour,77200,13048501,978
2026-01-23,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609935115,2111
2026-01-23,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31300,7482761,575
2026-01-23,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71225552,296
2026-01-23,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77500,23855487,471
2026-01-23,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56877432,124
2026-01-23,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42800,15042307,1070
2026-01-23,UCgjhIdz3Uw9r-eMyML9M8FA,PIKATE,11600,1184174,117
2026-01-23,UCZsEJw8rwd0RWAga5dulOpg,Bon Plan High Tech,13600,4544039,343
2026-01-23,UCB32y6dm508Hap4_Mn-ZnHQ,Presse-citron,91000,25643192,1428
2026-01-23,UCUclUivgBePqnqDGQ3Jzu2Q,TOUKIWANTI,123000,21536577,841
2026-01-23,UCfbwndxvM8tOtxN_GqU1R3Q,Lorenzo-high-tech,28900,4418242,940
2026-01-23,UCUltPy138RvnbWX_FuUHtDA,MT High-Tech,22000,2893883,314
2026-01-23,UCpaI1FRY8EGK6mEAL7Wfr9w,Yosheez,130000,58382400,847
2026-01-23,UCc7giV0qHsCNbhjV3_ZJ22w,Paul - Nakryum,107000,14617239,579
2026-01-23,UCR-4Ge4NbqILG5HTTvs_nFQ,Lysandre_lbd,12000,5307058,311
2026-01-23,UCssuk5-zaZn9vt0_HNj-Hug,VERBOZZ,473000,60431905,284
2026-01-23,UCUbwQOAmLdZ9zPOOPFt25zQ,YanNick TECH,66500,16802285,1307
2026-01-23,UCQvNFAufGf8mtN2_L8thysg,Journal du Geek,66000,31575769,2486
2026-01-23,UCOtM8pxxBIfwqu6e8mHgUEQ,TheiMika,12800,3580213,121
2026-01-23,UCNzUonmxxvG-HIqOC3S7Thw,VAC - Vulgarisateur Apple et compagnie,76100,1506152,227
2026-01-23,UC65OszX3C9oYfNLU5AWjwYg,Aaron,2960,293966,32
2026-01-23,UCU8_onYYhNxwGUB3hA34C4Q,FrenchHardware,838000,166531873,934
2026-01-23,UClnRNkdVq24iwIbc1O-hjlw,Yensing,20900,1254212,19
2026-01-23,UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,31700,6955847,234
2026-01-23,UCJ3MlRSjtv2sT-rIDsFg0fw,Sam_VNR,4630,270090,58
2026-01-23,UClQPWod8Gjgw7i51t7PYibQ, Sélection Futée,2180,180431,367
2026-01-23,UCX4A8obrGg1iX37R-fyBJ6w,Monde Tech,683,128154,111
2026-01-23,UCwZsbPUXohCN867pQzioGLw,Nicolas Barbet,15400,5656432,349
2026-01-23,UCDBYphtxNDXGQe5eyHYZ6Fw,GUILLAUME,497000,65586255,877
2026-01-23,UCrwtkeoBxPfhyde5eesmvyA,CieloTech,11800,12411604,209
2026-01-23,UCP5-zNhWXk_LUPIJpxtrTnQ,Cowcotland,52600,23480976,4255
2026-01-23,UCa8Leo9o5Nnb-Cc1sWfT2HQ,MobileAddict,300000,44006624,419
2026-01-23,UCzICpbabqKwBTpb9XlWerjA,PassTech TV,681,127193,14
2026-01-23,UC_FckuJiPXwA_nOEIoTsRZg,Fabien captain virtuality,12800,1785357,179
2026-01-23,UCtPzJInyqqt__Tn0EaUlaAw,Science Gaming,406000,380932848,1286
2026-01-23,UCRI5foOTNz6DuVz3SVQ1cMA,Tao Gassin,13300,1066231,53
2026-01-23,UCVrceZhsV6TRyVh3VhBFaKA,MOBICLICK,2030,1027162,185
2026-01-23,UCb0sWM7tMRaEgn_hpptqnxA,Mon iPad & Moi,636,36205,28
2026-01-23,UC5HtcZa4-moyfy6NTY7GHwA,TECHNO 24,449,189861,540
2026-01-23,UCUanZckNyJODHBdqtMzYMpA,ORLM.tv / On refait le Mac,54700,13153585,1443
2026-01-23,UCB0ffaItcXwkgbVu8Hvq3Tw,QUENTIN,224000,43308155,1302
2026-01-23,UC69qClfvKeB9WeyySg5iQrQ,Yohann Studio,4230,2250112,316
2026-01-23,UCJ4p_F-vCnEn5V5OtFN8Q3w,FrenchMakito,32500,3537758,97
2026-01-23,UCUD3E77YRTGK3yPSDB6Kq5Q,Monsport06,193000,13111577,506
2026-01-23,UCs7Jg5KBsgiova4CrseuwIw,TheGrandTest,324000,45042636,1873
2026-01-23,UCagQpz-WZtgbSp8Ry0XQ4Yw,Victor,2840,198610,47
2026-01-23,UCMWAxO0xGJxELkiX5_pEJNA,Pannacophone - Smartphone & Tech ,91100,11445018,137
2026-01-23,UCUT9pQQGw4ZEpv5hqrv-bZw,TonyTech,89100,11596466,725
2026-01-23,UC7rdUip5Q8R7Ki1haNbdwwg,SoloTech,253000,35158418,611
2026-01-23,UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,144000,26458956,840
2026-01-23,UCdqC1GnhKs3aQw6j62uOvUw,Mister Perrier,57100,5073089,364
2026-01-23,UCySZIa8Y4e6aSVg4CISXAOA,Mathieu Dos Santos,24100,4050692,1091
2026-01-23,UC1WIj7YGywcVoRLS0zZu2RQ,TechDams,5330,1697850,22
2026-01-23,UCM6kUx3GI7lTQlqMBiumaEg,technofou,43400,1922837,90
2026-01-23,UCEPqgSzHj7vlJj5pGX9dDdA,Gilo & Alex,2310,129186,40
2026-01-23,UCuE3ei3NOnVjQUefjHUCF5Q,DiscoverID,377000,51768711,529
2026-01-23,UCJPa4sr9B_mLjShfHhWi8yg,TECnaiche,13400,4599099,403
2026-01-23,UC0AFqXyYs1z2Dxx5jtQBicQ,SkinnZer,44600,3616168,287
2026-01-23,UCOCoKBUmALR6d7UW_s5zgrA,Arnaud C.,105000,6846030,302
2026-01-23,UC6jfhJWEAfako0XlKnA2UGQ,Timena TechGeek,64000,11413623,1014
2026-01-23,UCMc7IaTDRDtxftK9v0aXVqA,Yada 2.0,111000,16502925,203
2026-01-23,UCJLKCYMkCbOW9wzmeUj8dwQ,MEHDI’N TECH,59600,3222655,132
2026-01-23,UCQSA6pCffm7epqxFqouL0Xg,Mathis et Gauthier,191000,32926043,434
2026-01-23,UCHGvOgxAA_MFOH1yyhjcR-Q,ArtBen,326000,38109006,266
2026-01-23,UC69gruQfEHEQ4Qme0liJOdw,Ludo Tech,1710,755437,185
2026-01-23,UC3-dl8nKItitMxM9DNTDAfQ,Kang et ses PC,104000,25780373,137
2026-01-23,UCOaX4zvPzmv0eBbUWOOOB_A,TopAchat,101000,18414506,683
2026-01-23,UCHJb6-VCrzQqVQASN23OskQ,Jigfio Ti Super,19000,924661,67
2026-01-23,UCOm_kuKVb4ImX_DHpIgX_zg,Skinn's Tech Deals,1930,69121,17
2026-01-23,UCPP-NkzSqMJ9ywhJkcgrpAw,Tech_Sama,213000,29240902,754
2026-01-23,UCURjynFkZicGPbIIaWO9vmQ,Benji TV,60500,14352841,250
2026-01-23,UCrHCRJPuJJcINMMEETEYt4g,Petit Comparateur,16000,5666754,729
2026-01-23,UCNWE4ouC-BxzJ-Lomuuqb1Q,Isma(ël),4230,292754,42
2026-01-23,UCA25ZdZZF5XE6ihPE5pwfnw,Materiel.net,31700,12693337,574
2026-01-23,UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1050000,204491121,1661
2026-01-23,UCTER7XOnDvSRbI2YxikLaVw,RTBF iXPé,258000,90002730,2414
2026-01-23,UCAOjk3Po21_t7L1MDHQ4-Og,FNK Hardware,248000,43062536,1231
2026-01-23,UCpFq62uOig4n9jT3luIYUDQ,VZX,22900,9412738,142
2026-01-23,UCU_a5aoj_HzTMohx0JG_Z4A,GUILLAUME++,100000,9637560,297
2026-01-23,UCDY3WI0HqdzNADtE6B-BmUw,MrG Tech,185000,28680904,579
2026-01-23,UCpSRz-eAoiSW5kaHpI_3LjA,JOLI TECH,15,13139,453
2026-01-23,UCbwE_k9zALnzZRvkoyDhuzw,Jojo Le Geek,165000,25179392,590
2026-01-23,UCR3uoYsbRO_S0wg2DaSlb8g,Wondershare Français,98300,15598987,1296
2026-01-23,UC70eSjnRIGvRLCzT6K0SQSg,Device FR,1860,660917,830
2026-01-23,UCIaNSaws_Wv_eoUAmDbUK-Q,MT High Tech Deal's,2820,245780,71
2026-01-23,UCrAiXFptzDmgQA6gUCOz9RQ,Meta Perso,14700,1085717,49
2026-01-23,UCz6PEeVLG1TL6jMRTvSLm4g,Matt Talks Tech,778000,106818090,1480
2026-01-23,UCr7ZVUNJ9KyYD92xqfinGsQ,Jimtek,15900,1338535,132
2026-01-24,UCQZa27_VXLUowoMsYo6Y0Dw,bazze tv,22500,3092896,259
2026-01-24,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24700,5057173,791
2026-01-24,UCTmHRe6W96WgYlUNxcokpVQ,Fitfitzone,1230,157892,18
2026-01-24,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19200,6658560,1280
2026-01-24,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25007729,645
2026-01-24,UCYmw-Y8TnRzO4COTBKEgUGg,Les Dénicheurs,20400,5767332,2948
2026-01-24,UC4q3HKdMqzll3SvA2Lf7oAg,Thomas in Tech,71900,21088674,944
2026-01-24,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,801580,502
2026-01-24,UCgjhIdz3Uw9r-eMyML9M8FA,PIKATE,11600,1186652,117
2026-01-24,UCZsEJw8rwd0RWAga5dulOpg,Bon Plan High Tech,13600,4545483,343
