date_utc,channel_id,channel_title,subscribers,views,videos
2026-01-24,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,117000,13212534,1400
2026-01-24,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,137000,33130503,509
2026-01-24,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,74200,46723923,788
2026-01-24,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,1000,173566,252
2026-01-24,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20100,2329831,355
2026-01-24,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146796783,1975
2026-01-24,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77500,23870135,471
2026-01-24,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9130,1179920,218
2026-01-24,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6150,1771234,138
2026-01-24,UC2lMzO7HzJ_jamFT762vfwA,Jon Rettinger en Français,318,54017,29
2026-01-24,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,307000,43209842,401
2026-01-24,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,12070349,402
2026-01-24,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5870,812257,154
2026-01-24,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,609994864,2111
2026-01-24,UCm3QK_QNta9Mue2Q70gtzVw,Android plus,2660,452827,423
2026-01-24,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29300,5739546,268
2026-01-24,UCkS6jlQ4RJTCdkzVCU2-FSQ,GeekEtc,21500,6172405,637
2026-01-24,UC6joDErOGcFJC1vHNSfsYQg,01net,136000,48021034,1804
2026-01-24,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62100,12406880,648
2026-01-24,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77359808,1029
2026-01-24,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42800,15061325,1072
2026-01-24,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14100,2590913,606
2026-01-24,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159885139,191
2026-01-24,UCA_DfRJwb5U0S4UiiH3BtUg,Jérémy Dufour,77200,13196963,979
2026-01-24,UCCUlTcDhcn72O8TiNfFJWWA,GLG video (JT Geek),68600,20217598,3328
2026-01-24,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,154000,64116915,3028
2026-01-24,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55179511,974
2026-01-24,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57621045,1697
2026-01-24,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2579781,450
2026-01-24,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87500,18161211,974
2026-01-24,UCljgvfi_NnUrNJVHp_HGHwA,Bazar de Léo - TechMaker,72000,25490916,112
2026-01-24,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22391629,876
2026-01-24,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71226924,296
2026-01-24,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56920196,124
2026-01-24,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,219026209,1281
2026-01-24,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196451470,1507
2026-01-24,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10100,1232268,205
2026-01-24,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31300,7491523,576
2026-01-24,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,1090,105644,37
2026-01-24,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,191,27917,23
2026-01-24,UC69qClfvKeB9WeyySg5iQrQ,Yohann Studio,4240,2253480,316
2026-01-24,UCuE3ei3NOnVjQUefjHUCF5Q,DiscoverID,377000,51772804,529
2026-01-24,UCpaI1FRY8EGK6mEAL7Wfr9w,Yosheez,130000,58399070,847
2026-01-24,UCB0ffaItcXwkgbVu8Hvq3Tw,QUENTIN,224000,43312002,1302
2026-01-24,UCwZsbPUXohCN867pQzioGLw,Nicolas Barbet,15400,5659467,350
2026-01-24,UCUanZckNyJODHBdqtMzYMpA,ORLM.tv / On refait le Mac,54700,13157708,1446
2026-01-24,UCySZIa8Y4e6aSVg4CISXAOA,Mathieu Dos Santos,24100,4054174,1092
2026-01-24,UCM6kUx3GI7lTQlqMBiumaEg,technofou,43400,1922963,90
2026-01-24,UCJ4p_F-vCnEn5V5OtFN8Q3w,FrenchMakito,32500,3537101,96
2026-01-24,UCQvNFAufGf8mtN2_L8thysg,Journal du Geek,66000,31581514,2488
2026-01-24,UCzICpbabqKwBTpb9XlWerjA,PassTech TV,681,127200,14
2026-01-24,UCVrceZhsV6TRyVh3VhBFaKA,MOBICLICK,2030,1029986,186
2026-01-24,UCNzUonmxxvG-HIqOC3S7Thw,VAC - Vulgarisateur Apple et compagnie,76300,1509812,228
2026-01-24,UC1WIj7YGywcVoRLS0zZu2RQ,TechDams,5330,1700226,22
2026-01-24,UCtPzJInyqqt__Tn0EaUlaAw,Science Gaming,406000,381260413,1280
2026-01-24,UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,31700,6964022,235
2026-01-24,UCP5-zNhWXk_LUPIJpxtrTnQ,Cowcotland,52600,23483469,4256
2026-01-24,UCUclUivgBePqnqDGQ3Jzu2Q,TOUKIWANTI,123000,21550198,842
2026-01-24,UCa8Leo9o5Nnb-Cc1sWfT2HQ,MobileAddict,300000,44012749,419
2026-01-24,UCU8_onYYhNxwGUB3hA34C4Q,FrenchHardware,838000,166650758,936
2026-01-24,UClnRNkdVq24iwIbc1O-hjlw,Yensing,20900,1255358,19
2026-01-24,UCR-4Ge4NbqILG5HTTvs_nFQ,Lysandre_lbd,12000,5310462,312
2026-01-24,UClQPWod8Gjgw7i51t7PYibQ, Sélection Futée,2190,181707,368
2026-01-24,UC7rdUip5Q8R7Ki1haNbdwwg,SoloTech,253000,35162280,613
2026-01-24,UCMWAxO0xGJxELkiX5_pEJNA,Pannacophone - Smartphone & Tech ,91100,11450004,137
2026-01-24,UCRI5foOTNz6DuVz3SVQ1cMA,Tao Gassin,13300,1067694,53
2026-01-24,UCUD3E77YRTGK3yPSDB6Kq5Q,Monsport06,193000,13115152,506
2026-01-24,UCDBYphtxNDXGQe5eyHYZ6Fw,GUILLAUME,497000,65601028,878
2026-01-24,UC5HtcZa4-moyfy6NTY7GHwA,TECHNO 24,449,190017,543
2026-01-24,UCB32y6dm508Hap4_Mn-ZnHQ,Presse-citron,91000,25649759,1427
2026-01-24,UCUltPy138RvnbWX_FuUHtDA,MT High-Tech,22000,2895105,314
2026-01-24,UCX4A8obrGg1iX37R-fyBJ6w,Monde Tech,685,128719,112
2026-01-24,UC65OszX3C9oYfNLU5AWjwYg,Aaron,2960,294257,32
2026-01-24,UC0AFqXyYs1z2Dxx5jtQBicQ,SkinnZer,44600,3618010,287
2026-01-24,UCssuk5-zaZn9vt0_HNj-Hug,VERBOZZ,473000,60450026,284
2026-01-24,UCfbwndxvM8tOtxN_GqU1R3Q,Lorenzo-high-tech,28900,4422727,940
2026-01-24,UCb0sWM7tMRaEgn_hpptqnxA,Mon iPad & Moi,637,36344,28
2026-01-24,UCJPa4sr9B_mLjShfHhWi8yg,TECnaiche,13400,4602564,403
2026-01-24,UCOtM8pxxBIfwqu6e8mHgUEQ,TheiMika,12800,3580566,121
2026-01-24,UCJ3MlRSjtv2sT-rIDsFg0fw,Sam_VNR,4630,272329,58
2026-01-24,UCEPqgSzHj7vlJj5pGX9dDdA,Gilo & Alex,2310,129306,40
2026-01-24,UCUbwQOAmLdZ9zPOOPFt25zQ,YanNick TECH,66500,16829656,1308
2026-01-24,UCUT9pQQGw4ZEpv5hqrv-bZw,TonyTech,89100,11600598,728
2026-01-24,UCdqC1GnhKs3aQw6j62uOvUw,Mister Perrier,57100,5073316,364
2026-01-24,UCc7giV0qHsCNbhjV3_ZJ22w,Paul - Nakryum,107000,14761357,579
2026-01-24,UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,144000,26461197,840
2026-01-24,UC_FckuJiPXwA_nOEIoTsRZg,Fabien captain virtuality,12800,1785912,179
2026-01-24,UCagQpz-WZtgbSp8Ry0XQ4Yw,Victor,2850,199213,47
2026-01-24,UCs7Jg5KBsgiova4CrseuwIw,TheGrandTest,324000,45049165,1873
2026-01-24,UCrwtkeoBxPfhyde5eesmvyA,CieloTech,11800,12456342,210
2026-01-24,UC69gruQfEHEQ4Qme0liJOdw,Ludo Tech,1720,755922,186
2026-01-24,UCJLKCYMkCbOW9wzmeUj8dwQ,MEHDI’N TECH,59600,3223573,132
2026-01-24,UCAOjk3Po21_t7L1MDHQ4-Og,FNK Hardware,249000,43066650,1232
2026-01-24,UC6jfhJWEAfako0XlKnA2UGQ,Timena TechGeek,64000,11416382,1013
2026-01-24,UCpSRz-eAoiSW5kaHpI_3LjA,JOLI TECH,16,13297,453
2026-01-24,UCpFq62uOig4n9jT3luIYUDQ,VZX,22900,9414260,143
2026-01-24,UCbwE_k9zALnzZRvkoyDhuzw,Jojo Le Geek,165000,25183620,590
2026-01-24,UCQSA6pCffm7epqxFqouL0Xg,Mathis et Gauthier,191000,32940154,434
2026-01-24,UCrAiXFptzDmgQA6gUCOz9RQ,Meta Perso,14700,1085806,49
2026-01-24,UCr7ZVUNJ9KyYD92xqfinGsQ,Jimtek,15900,1340251,132
2026-01-24,UCHGvOgxAA_MFOH1yyhjcR-Q,ArtBen,326000,38115858,266
2026-01-24,UCOCoKBUmALR6d7UW_s5zgrA,Arnaud C.,105000,6851344,303
2026-01-24,UCHJb6-VCrzQqVQASN23OskQ,Jigfio Ti Super,19000,925369,67
2026-01-24,UCTER7XOnDvSRbI2YxikLaVw,RTBF iXPé,258000,90108785,2416
2026-01-24,UCIaNSaws_Wv_eoUAmDbUK-Q,MT High Tech Deal's,2820,245804,71
2026-01-24,UC3-dl8nKItitMxM9DNTDAfQ,Kang et ses PC,104000,25804016,137
2026-01-24,UCNWE4ouC-BxzJ-Lomuuqb1Q,Isma(ël),4240,293830,43
2026-01-24,UC70eSjnRIGvRLCzT6K0SQSg,Device FR,1860,663199,833
2026-01-24,UCrHCRJPuJJcINMMEETEYt4g,Petit Comparateur,16000,5669821,729
2026-01-24,UCz6PEeVLG1TL6jMRTvSLm4g,Matt Talks Tech,778000,106873893,1481
2026-01-24,UCMc7IaTDRDtxftK9v0aXVqA,Yada 2.0,111000,16509185,203
2026-01-24,UCU_a5aoj_HzTMohx0JG_Z4A,GUILLAUME++,100000,9641251,297
2026-01-24,UCDY3WI0HqdzNADtE6B-BmUw,MrG Tech,185000,28684781,579
2026-01-24,UCOaX4zvPzmv0eBbUWOOOB_A,TopAchat,101000,18437930,684
2026-01-24,UCA25ZdZZF5XE6ihPE5pwfnw,Materiel.net,31700,12701847,574
2026-01-24,UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1050000,204582809,1662
2026-01-24,UCR3uoYsbRO_S0wg2DaSlb8g,Wondershare Français,98400,15614542,1296
2026-01-24,UCPP-NkzSqMJ9ywhJkcgrpAw,Tech_Sama,213000,29248726,754
2026-01-24,UCOm_kuKVb4ImX_DHpIgX_zg,Skinn's Tech Deals,1920,69195,17
2026-01-24,UCURjynFkZicGPbIIaWO9vmQ,Benji TV,60600,14363679,250
2026-01-25,UCm3QK_QNta9Mue2Q70gtzVw,Android plus,2650,453086,424
2026-01-25,UCkS6jlQ4RJTCdkzVCU2-FSQ,GeekEtc,21500,6182417,638
2026-01-25,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,307000,43363861,401
2026-01-25,UCYmw-Y8TnRzO4COTBKEgUGg,Les Dénicheurs,20500,5774070,2950
2026-01-25,UC7XxmEXw7wXgh259vYCSjkQ,Cmonavis 2,10100,1234318,205
2026-01-25,UCZsEJw8rwd0RWAga5dulOpg,Bon Plan High Tech,13600,4547055,343
2026-01-25,UCOyUCj6Wx9skJggzZFUDZyA,Unlock Talk,20100,2334507,356
2026-01-25,UCuDNiVxL-Zfw0CBVQ4oOr8w,DealSmart FR,191,28047,23
2026-01-25,UCJy0lX8ThZ7lCtst7JnegWQ,Jojol,2690000,610099098,2112
2026-01-25,UCBOGe_x7aqQV4Ly5Rfa4iow,Les Tests de Cyril,30700,2581979,451
2026-01-25,UCe7R7Pt-bxNT7EE83NLsmFQ,Avis Express - Testeur High-Tech,272000,57633968,1697
2026-01-25,UC2lMzO7HzJ_jamFT762vfwA,Jon Rettinger en Français,319,54309,30
2026-01-25,UCZEdNvDcHUPEE7CDRpXnO6w,Cyril | Ctrl Bu,5880,815137,154
2026-01-25,UC-pdFydi9ooxEfATh3KoiIw,STEVEN,1100000,196468487,1507
2026-01-25,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,131000,25009358,645
2026-01-25,UCC5xS4j2xUyGO2UfjFh5LsQ,Nooz,14100,2594806,606
2026-01-25,UCxpT79bmhxk50l8P50WG86w,Discoverdex,77600,23883442,471
2026-01-25,UC1wV5Kf18gVbL3bWH-tWKDw,Cmonavis,62100,12414231,649
2026-01-25,UCDfGCQqgOKPYeiaG3I4vl4w,Marty,109000,22397931,876
2026-01-25,UC4q3HKdMqzll3SvA2Lf7oAg,Thomas in Tech,71900,21099146,945
2026-01-25,UCTmHRe6W96WgYlUNxcokpVQ,Fitfitzone,1230,159342,18
2026-01-25,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,1000000,219061972,1282
2026-01-25,UCqRSWOqkW_oelrdUN7KQ-aQ,Les Numériques,154000,64144498,3028
2026-01-25,UC_dzE9mydhQuQ0NwmXByDtA,André Martin,386000,55221102,975
2026-01-25,UCZ5qxuvquQABNtjcawNMowA,DaddyFamtech,117000,13227612,1400
2026-01-25,UCfLyhjpn3hzleNtgTGOQimA,Romain PIAUD,31400,7500472,577
2026-01-25,UC1N4EIilrmXhTEdu3h7tpPg,iPhone page ,1000,173902,253
2026-01-25,UCFrfK9IFqO15S7C52DdnSog,GIGATOP,42900,15078774,1072
2026-01-25,UCljgvfi_NnUrNJVHp_HGHwA,Bazar de Léo - TechMaker,72000,25491366,112
2026-01-25,UCBqYyDusSFntU7k2UnFGsBA,Giga Content,24700,5061752,792
2026-01-25,UCiR9chjo9kIFMsCXgspFxqg,Braindegeek,74300,46782267,789
2026-01-25,UCNOUTy_TWRJzAaSfIGserkg,Nowtech Replay (Le Mug Nowtech),5390,801948,502
2026-01-25,UCXJ_vW2t0W5hY9hS8ePnpzw,Back Market France,21900,159986941,191
2026-01-25,UCPQsSFJurluaMOG1qL0Y7sA,PP World,447000,77375788,1030
2026-01-25,UCaHolOYkfcTdC0vTFAywzXw,LoKan Sardari,87500,18170558,975
2026-01-25,UCflWJq4cTuofmM-0G-GMUNQ,conseilguide,19200,6661412,1280
2026-01-25,UCQigF3tZJJlt6o1_tkYKkNQ,KAPPA Studio,228000,56975100,124
2026-01-25,UCSYFVeBI66YqDhGrYKxiCUQ,Georges,1120,108169,37
2026-01-25,UCCUlTcDhcn72O8TiNfFJWWA,GLG video (JT Geek),68700,20220582,3330
2026-01-25,UCu6HC8ahaPWqqfSvic7nWyQ,Nightech,138000,33174421,509
2026-01-25,UCrsiHZzr4IjuSjnvPy5rVUQ,Daddy Dtech,114000,12089585,402
2026-01-25,UCGMxP4yf3ixAAEKQc3d76gw,Arnaud,6150,1773390,138
2026-01-25,UCQZa27_VXLUowoMsYo6Y0Dw,bazze tv,22500,3098247,259
2026-01-25,UCwsQtHFlS-LKVn8xJ3TaupQ,Monsieur Pixel,9140,1181955,218
2026-01-25,UCTOAKgwfqqCbOytF3RNGGVw,Monsieur GRrr,722000,146897617,1975
2026-01-25,UCA_DfRJwb5U0S4UiiH3BtUg,Jérémy Dufour,77200,13352730,979
2026-01-25,UCrSCIeCW1YuEviVZPVhEfGQ,Dorian GM,29400,5759434,268
2026-01-25,UCQsb5TqYUeGWGpJFr8DMWsQ,ANONIMAL,613000,71228631,296
2026-01-25,UCgjhIdz3Uw9r-eMyML9M8FA,PIKATE,11600,1189207,117
2026-01-25,UC6joDErOGcFJC1vHNSfsYQg,01net,136000,48031982,1804
2026-01-25,UCrwtkeoBxPfhyde5eesmvyA,CieloTech,11800,12519007,211
2026-01-25,UCDBYphtxNDXGQe5eyHYZ6Fw,GUILLAUME,497000,65621194,878
2026-01-25,UCuE3ei3NOnVjQUefjHUCF5Q,DiscoverID,377000,51777097,529
2026-01-25,UCUclUivgBePqnqDGQ3Jzu2Q,TOUKIWANTI,124000,21570994,842
2026-01-25,UCc7giV0qHsCNbhjV3_ZJ22w,Paul - Nakryum,107000,14909560,579
2026-01-25,UCUD3E77YRTGK3yPSDB6Kq5Q,Monsport06,193000,13118543,506
2026-01-25,UCUltPy138RvnbWX_FuUHtDA,MT High-Tech,22000,2896267,314
2026-01-25,UCQvNFAufGf8mtN2_L8thysg,Journal du Geek,66000,31588831,2488
2026-01-25,UCzICpbabqKwBTpb9XlWerjA,PassTech TV,681,127206,14
2026-01-25,UCssuk5-zaZn9vt0_HNj-Hug,VERBOZZ,473000,60467770,284
2026-01-25,UCfbwndxvM8tOtxN_GqU1R3Q,Lorenzo-high-tech,28900,4426449,941
2026-01-25,UCUanZckNyJODHBdqtMzYMpA,ORLM.tv / On refait le Mac,54800,13166481,1448
2026-01-25,UCRI5foOTNz6DuVz3SVQ1cMA,Tao Gassin,13300,1069123,53
2026-01-25,UCB0ffaItcXwkgbVu8Hvq3Tw,QUENTIN,224000,43315416,1302
2026-01-25,UCJ3MlRSjtv2sT-rIDsFg0fw,Sam_VNR,4640,273800,58
2026-01-25,UCM6kUx3GI7lTQlqMBiumaEg,technofou,43400,1923094,90
2026-01-25,UCUT9pQQGw4ZEpv5hqrv-bZw,TonyTech,89100,11607940,729
2026-01-25,UC65OszX3C9oYfNLU5AWjwYg,Aaron,2960,294579,32
2026-01-25,UClQPWod8Gjgw7i51t7PYibQ, Sélection Futée,2190,183086,369
2026-01-25,UCEPqgSzHj7vlJj5pGX9dDdA,Gilo & Alex,2310,129417,40
2026-01-25,UCdqC1GnhKs3aQw6j62uOvUw,Mister Perrier,57100,5073572,364
2026-01-25,UCJPa4sr9B_mLjShfHhWi8yg,TECnaiche,13400,4606342,403
2026-01-25,UCagQpz-WZtgbSp8Ry0XQ4Yw,Victor,2850,199862,48
2026-01-25,UCa8Leo9o5Nnb-Cc1sWfT2HQ,MobileAddict,300000,44018607,419
2026-01-25,UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,144000,26463398,840
2026-01-25,UC69qClfvKeB9WeyySg5iQrQ,Yohann Studio,4250,2256367,317
2026-01-25,UCUbwQOAmLdZ9zPOOPFt25zQ,YanNick TECH,66600,16856871,1309
2026-01-25,UCySZIa8Y4e6aSVg4CISXAOA,Mathieu Dos Santos,24100,4056750,1093
2026-01-25,UC0AFqXyYs1z2Dxx5jtQBicQ,SkinnZer,44600,3618339,287
2026-01-25,UCOtM8pxxBIfwqu6e8mHgUEQ,TheiMika,12800,3580932,121
2026-01-25,UCs7Jg5KBsgiova4CrseuwIw,TheGrandTest,324000,45055906,1873
2026-01-25,UCU8_onYYhNxwGUB3hA34C4Q,FrenchHardware,838000,166828823,937
2026-01-25,UCX4A8obrGg1iX37R-fyBJ6w,Monde Tech,685,128886,113
2026-01-25,UCtPzJInyqqt__Tn0EaUlaAw,Science Gaming,407000,382080029,1283
2026-01-25,UC_FckuJiPXwA_nOEIoTsRZg,Fabien captain virtuality,12800,1786523,179
2026-01-25,UCMWAxO0xGJxELkiX5_pEJNA,Pannacophone - Smartphone & Tech ,91100,11455210,137
2026-01-25,UCpaI1FRY8EGK6mEAL7Wfr9w,Yosheez,130000,58421022,847
2026-01-25,UClnRNkdVq24iwIbc1O-hjlw,Yensing,20900,1256712,19
2026-01-25,UCJ4p_F-vCnEn5V5OtFN8Q3w,FrenchMakito,32500,3538087,96
2026-01-25,UCVrceZhsV6TRyVh3VhBFaKA,MOBICLICK,2040,1038061,187
2026-01-25,UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,31800,6972738,236
2026-01-25,UCB32y6dm508Hap4_Mn-ZnHQ,Presse-citron,91000,25655152,1428
2026-01-25,UCwZsbPUXohCN867pQzioGLw,Nicolas Barbet,15400,5664516,350
2026-01-25,UCP5-zNhWXk_LUPIJpxtrTnQ,Cowcotland,52600,23488379,4256
2026-01-25,UCR-4Ge4NbqILG5HTTvs_nFQ,Lysandre_lbd,12000,5314445,312
2026-01-25,UC5HtcZa4-moyfy6NTY7GHwA,TECHNO 24,467,192829,543
2026-01-25,UC1WIj7YGywcVoRLS0zZu2RQ,TechDams,5330,1703213,22
2026-01-25,UCb0sWM7tMRaEgn_hpptqnxA,Mon iPad & Moi,641,36537,28
2026-01-25,UCNzUonmxxvG-HIqOC3S7Thw,VAC - Vulgarisateur Apple et compagnie,76400,1512625,228
2026-01-25,UC7rdUip5Q8R7Ki1haNbdwwg,SoloTech,253000,35166143,613
2026-01-25,UC69gruQfEHEQ4Qme0liJOdw,Ludo Tech,1730,758177,186
2026-01-25,UCTER7XOnDvSRbI2YxikLaVw,RTBF iXPé,259000,90245993,2418
2026-01-25,UC6jfhJWEAfako0XlKnA2UGQ,Timena TechGeek,64100,11418900,1013
2026-01-25,UCU_a5aoj_HzTMohx0JG_Z4A,GUILLAUME++,100000,9644411,297
2026-01-25,UCrHCRJPuJJcINMMEETEYt4g,Petit Comparateur,16000,5673168,729
2026-01-25,UCQSA6pCffm7epqxFqouL0Xg,Mathis et Gauthier,192000,32956364,435
2026-01-25,UCPP-NkzSqMJ9ywhJkcgrpAw,Tech_Sama,213000,29254077,754
2026-01-25,UCR3uoYsbRO_S0wg2DaSlb8g,Wondershare Français,98400,15629692,1296
2026-01-25,UCURjynFkZicGPbIIaWO9vmQ,Benji TV,60600,14372609,250
2026-01-25,UCMc7IaTDRDtxftK9v0aXVqA,Yada 2.0,111000,16516356,203
2026-01-25,UCOaX4zvPzmv0eBbUWOOOB_A,TopAchat,101000,18458429,684
2026-01-25,UCDY3WI0HqdzNADtE6B-BmUw,MrG Tech,185000,28693926,579
2026-01-25,UC3-dl8nKItitMxM9DNTDAfQ,Kang et ses PC,104000,25824735,138
2026-01-25,UCbwE_k9zALnzZRvkoyDhuzw,Jojo Le Geek,165000,25188186,590
2026-01-25,UCr7ZVUNJ9KyYD92xqfinGsQ,Jimtek,16000,1342152,132
2026-01-25,UC70eSjnRIGvRLCzT6K0SQSg,Device FR,1870,665597,836
2026-01-25,UCNWE4ouC-BxzJ-Lomuuqb1Q,Isma(ël),4250,294721,43
2026-01-25,UCAOjk3Po21_t7L1MDHQ4-Og,FNK Hardware,249000,43079061,1232
2026-01-25,UCA25ZdZZF5XE6ihPE5pwfnw,Materiel.net,31700,12710872,574
2026-01-25,UCz6PEeVLG1TL6jMRTvSLm4g,Matt Talks Tech,779000,106920332,1483
2026-01-25,UCpFq62uOig4n9jT3luIYUDQ,VZX,22900,9420668,143
2026-01-25,UCJLKCYMkCbOW9wzmeUj8dwQ,MEHDI’N TECH,59600,3224624,132
2026-01-25,UCIaNSaws_Wv_eoUAmDbUK-Q,MT High Tech Deal's,2820,245836,71
2026-01-25,UCOCoKBUmALR6d7UW_s5zgrA,Arnaud C.,105000,6855043,304
2026-01-25,UCrAiXFptzDmgQA6gUCOz9RQ,Meta Perso,14700,1086202,49
2026-01-25,UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1050000,204671411,1662
2026-01-25,UCHGvOgxAA_MFOH1yyhjcR-Q,ArtBen,326000,38123760,266
2026-01-25,UCHJb6-VCrzQqVQASN23OskQ,Jigfio Ti Super,19000,925933,68
2026-01-25,UCOm_kuKVb4ImX_DHpIgX_zg,Skinn's Tech Deals,1930,69266,17
2026-01-25,UCpSRz-eAoiSW5kaHpI_3LjA,JOLI TECH,16,13494,459
